date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:17:22	189320/189320	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/solorock.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/solorock.jpg	(from https://www.imperorp.com/old-rock/)
22:17:22	79461/79461	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:24%20GMT	https://www.imperorp.com/lonely-beach/?replytocom=8	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lonely-beach/index94a5.html	(from https://www.imperorp.com/lonely-beach/)
22:17:23	79463/79463	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:24%20GMT	https://www.imperorp.com/lonely-beach/?replytocom=3	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lonely-beach/index3094.html	(from https://www.imperorp.com/lonely-beach/)
22:17:23	79464/79464	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:25%20GMT	https://www.imperorp.com/lonely-beach/?replytocom=4	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lonely-beach/index21b4.html	(from https://www.imperorp.com/lonely-beach/)
22:17:23	5358/5358	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:25%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2399	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2399.json	(from https://www.imperorp.com/old-rock/)
22:17:24	79467/79467	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:25%20GMT	https://www.imperorp.com/lonely-beach/?replytocom=9	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lonely-beach/indexfc06.html	(from https://www.imperorp.com/lonely-beach/)
22:17:24	4973/4973	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/old-rock/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/feed/index.html	(from https://www.imperorp.com/old-rock/)
22:17:24	2462/2462	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:26%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fold-rock%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embeddebf.json	(from https://www.imperorp.com/old-rock/)
22:17:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:26%20GMT	https://www.imperorp.com/?p=2399	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index23e2.html	(from https://www.imperorp.com/old-rock/)
22:17:24	2570/2570	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:26%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fold-rock%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed6672	(from https://www.imperorp.com/old-rock/)
22:17:25	10644/10644	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:45:11%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/hood-lookout-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/hood-lookout-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/old-rock/)
22:17:25	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:27%20GMT	https://www.imperorp.com/old-rock/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/www.imperorp.com	(from https://www.imperorp.com/old-rock/)
22:17:27	77037/77037	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:27%20GMT	https://www.imperorp.com/old-rock/?replytocom=13	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/indexfa40.html	(from https://www.imperorp.com/old-rock/)
22:17:27	77040/77040	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:28%20GMT	https://www.imperorp.com/old-rock/?replytocom=16	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/index6f0d.html	(from https://www.imperorp.com/old-rock/)
22:17:28	77042/77042	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:28%20GMT	https://www.imperorp.com/old-rock/?replytocom=14	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/index360b.html	(from https://www.imperorp.com/old-rock/)
22:17:28	77041/77041	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:28%20GMT	https://www.imperorp.com/old-rock/?replytocom=15	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/index8528.html	(from https://www.imperorp.com/old-rock/)
22:17:28	254142/254142	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/hood-lookout.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/hood-lookout.jpg	(from https://www.imperorp.com/lost-paradise/)
22:17:29	77034/77034	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:31%20GMT	https://www.imperorp.com/old-rock/?replytocom=17	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/indexa79a.html	(from https://www.imperorp.com/old-rock/)
22:17:30	77036/77036	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:31%20GMT	https://www.imperorp.com/old-rock/?replytocom=18	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/indexb951.html	(from https://www.imperorp.com/old-rock/)
22:17:30	4954/4954	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:31%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2397	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2397.json	(from https://www.imperorp.com/lost-paradise/)
22:17:31	77038/77038	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:32%20GMT	https://www.imperorp.com/old-rock/?replytocom=19	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/old-rock/index5a86.html	(from https://www.imperorp.com/old-rock/)
22:17:31	3470/3470	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/lost-paradise/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lost-paradise/feed/index.html	(from https://www.imperorp.com/lost-paradise/)
22:17:31	2491/2491	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:33%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flost-paradise%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed4b66.json	(from https://www.imperorp.com/lost-paradise/)
22:17:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:33%20GMT	https://www.imperorp.com/?p=2397	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/indexf7ba.html	(from https://www.imperorp.com/lost-paradise/)
22:17:33	2599/2599	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:35%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flost-paradise%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed77d0	(from https://www.imperorp.com/lost-paradise/)
22:17:33	11138/11138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:45:34%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/geostairs-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/geostairs-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/lost-paradise/)
22:17:34	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:36%20GMT	https://www.imperorp.com/lost-paradise/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lost-paradise/www.imperorp.com	(from https://www.imperorp.com/lost-paradise/)
22:17:34	70950/70950	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:36%20GMT	https://www.imperorp.com/lost-paradise/?replytocom=11	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lost-paradise/indexa858.html	(from https://www.imperorp.com/lost-paradise/)
22:17:34	163086/163086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/geostairs.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/geostairs.jpg	(from https://www.imperorp.com/last-walk/)
22:17:34	70950/70950	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:36%20GMT	https://www.imperorp.com/lost-paradise/?replytocom=12	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/lost-paradise/index04d3.html	(from https://www.imperorp.com/lost-paradise/)
22:17:35	816/816	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/last-walk/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-walk/feed/index.html	(from https://www.imperorp.com/last-walk/)
22:17:35	5658/5658	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:37%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2374	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2374.json	(from https://www.imperorp.com/last-walk/)
22:17:36	2468/2468	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:37%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-walk%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed48a8.json	(from https://www.imperorp.com/last-walk/)
22:17:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:38%20GMT	https://www.imperorp.com/?p=2374	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index9f9d.html	(from https://www.imperorp.com/last-walk/)
22:17:36	2576/2576	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:38%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-walk%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embedf9ec	(from https://www.imperorp.com/last-walk/)
22:17:36	10991/10991	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:45:21%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/dtla6thst-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/dtla6thst-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/last-walk/)
22:17:37	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:39%20GMT	https://www.imperorp.com/last-walk/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-walk/www.imperorp.com	(from https://www.imperorp.com/last-walk/)
22:17:38	191285/191285	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/dtla6thst.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/dtla6thst.jpg	(from https://www.imperorp.com/china-town/)
22:17:38	820/820	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/china-town/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/china-town/feed/index.html	(from https://www.imperorp.com/china-town/)
22:17:38	5529/5529	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:40%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2387	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2387.json	(from https://www.imperorp.com/china-town/)
22:17:39	2473/2473	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:41%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fchina-town%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed03f3.json	(from https://www.imperorp.com/china-town/)
22:17:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:41%20GMT	https://www.imperorp.com/?p=2387	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/indexa2b2.html	(from https://www.imperorp.com/china-town/)
22:17:40	2581/2581	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:42%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fchina-town%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed45f8	(from https://www.imperorp.com/china-town/)
22:17:40	5134/5134	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:45:34%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/catalinafog-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/catalinafog-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/china-town/)
22:17:41	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:43%20GMT	https://www.imperorp.com/china-town/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/china-town/www.imperorp.com	(from https://www.imperorp.com/china-town/)
22:17:41	103313/103313	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/catalinafog.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/catalinafog.jpg	(from https://www.imperorp.com/adventure-trip/)
22:17:42	836/836	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/adventure-trip/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/adventure-trip/feed/index.html	(from https://www.imperorp.com/adventure-trip/)
22:17:42	5160/5160	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:44%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2386	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2386.json	(from https://www.imperorp.com/adventure-trip/)
22:17:43	2495/2495	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:45%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fadventure-trip%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed5f65.json	(from https://www.imperorp.com/adventure-trip/)
22:17:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:45%20GMT	https://www.imperorp.com/?p=2386	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index9210.html	(from https://www.imperorp.com/adventure-trip/)
22:17:44	2603/2603	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:46%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Fadventure-trip%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed2ce5	(from https://www.imperorp.com/adventure-trip/)
22:17:44	7080/7080	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:46:27%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/dtlawait-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/dtlawait-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/adventure-trip/)
22:17:45	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:47%20GMT	https://www.imperorp.com/adventure-trip/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/adventure-trip/www.imperorp.com	(from https://www.imperorp.com/adventure-trip/)
22:17:45	67216/67216	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:47%20GMT	https://www.imperorp.com/last-shoot/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-shoot/index.html	(from https://www.imperorp.com/adventure-trip/)
22:17:45	38026/38026	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:13:09%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/dtlawait-76elyzkpldvdetz09xjv5tva350n44y3dq.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/dtlawait-76elyzkpldvdetz09xjv5tva350n44y3dq.jpg	(from https://www.imperorp.com/author/admin/page/2/)
22:17:45	52236/52236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:13:09%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/cornerbuilding-76elyzkpldvdetz09xjv5tva350n44y3dq.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/cornerbuilding-76elyzkpldvdetz09xjv5tva350n44y3dq.jpg	(from https://www.imperorp.com/author/admin/page/2/)
22:17:46	57489/57489	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:48%20GMT	https://www.imperorp.com/author/admin/page/2/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/author/admin/page/2/www.imperorp.com	(from https://www.imperorp.com/author/admin/page/2/)
22:17:49	69579/69579	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:48%20GMT	https://www.imperorp.com/last-day-in-vegas/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-day-in-vegas/index.html	(from https://www.imperorp.com/author/admin/page/2/)
22:17:49	173819/173819	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/dtlawait.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/dtlawait.jpg	(from https://www.imperorp.com/last-shoot/)
22:17:50	820/820	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/last-shoot/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-shoot/feed/index.html	(from https://www.imperorp.com/last-shoot/)
22:17:50	5589/5589	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:52%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2389	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2389.json	(from https://www.imperorp.com/last-shoot/)
22:17:50	2472/2472	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:52%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-shoot%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed4f75.json	(from https://www.imperorp.com/last-shoot/)
22:17:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:52%20GMT	https://www.imperorp.com/?p=2389	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index6081.html	(from https://www.imperorp.com/last-shoot/)
22:17:51	2580/2580	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:53%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-shoot%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embedf1ef	(from https://www.imperorp.com/last-shoot/)
22:17:51	12344/12344	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2022:45:37%20GMT	https://www.imperorp.com/wp-content/uploads/apollo13_images/cornerbuilding-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/apollo13_images/cornerbuilding-76elyzkotjqzdwwd3lohdoz65xld3krkdm.jpg	(from https://www.imperorp.com/last-shoot/)
22:17:52	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:54%20GMT	https://www.imperorp.com/last-shoot/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-shoot/www.imperorp.com	(from https://www.imperorp.com/last-shoot/)
22:17:53	85292/85292	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Nov%202021%2020:46:54%20GMT	https://www.imperorp.com/wp-content/uploads/2018/10/cornerbuilding.jpg	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-content/uploads/2018/10/cornerbuilding.jpg	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:53	1277/1277	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22449a5c6278e768a2ceb1b717750ccf94%22	https://www.imperorp.com/last-day-in-vegas/feed/	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-day-in-vegas/feed/index.html	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:53	6924/6924	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:55%20GMT	https://www.imperorp.com/wp-json/wp/v2/posts/2384	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/wp/v2/posts/2384.json	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:54	2513/2513	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Mar%202022%2021:17:56%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-day-in-vegas%2F	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embede6ee.json	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Mar%202022%2021:17:56%20GMT	https://www.imperorp.com/?p=2384	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/index90ed.html	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:54	2621/2621	---MC-	200	added ('OK')	text/xml	date:Tue,%2001%20Mar%202022%2021:17:56%20GMT	https://www.imperorp.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.imperorp.com%2Flast-day-in-vegas%2F&format=xml	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/wp-json/oembed/1.0/embed611b	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:55	57491/57491	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Mar%202022%2021:17:57%20GMT	https://www.imperorp.com/last-day-in-vegas/www.imperorp.com	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-day-in-vegas/www.imperorp.com	(from https://www.imperorp.com/last-day-in-vegas/)
22:17:55	69598/69598	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2021:17:57%20GMT	https://www.imperorp.com/last-day-in-vegas/?replytocom=10	C:/Mie%20pagine%20Web/sdfaasda/www.imperorp.com/last-day-in-vegas/index6944.html	(from https://www.imperorp.com/last-day-in-vegas/)
